-1.466432e-01  -1.375023e-01  1.154219e-01  1.131001e+00
-1.482487e-01  -1.340577e-01  1.227074e-01  6.310121e-01
-1.525930e-01  -1.339959e-01  1.338327e-01  1.274957e+00
-1.516333e-01  -1.344626e-01  1.455750e-01  1.596704e+00
-1.487458e-01  -1.261592e-01  -1.506035e-01  2.163836e+00
-1.531795e-01  -1.254867e-01  -1.348244e-01  1.567825e+00
-1.508061e-01  -1.244586e-01  -1.241293e-01  1.002591e+00
-1.522514e-01  -1.247498e-01  -1.160413e-01  8.766502e-01
-1.493190e-01  -1.248707e-01  -1.089594e-01  9.314607e-01
-1.459127e-01  -1.259159e-01  -9.711780e-02  8.893827e-01
-1.482462e-01  -1.256563e-01  -8.658491e-02  3.609802e-01
-1.482814e-01  -1.276834e-01  -7.719211e-02  2.160087e-01
-1.513479e-01  -1.285477e-01  -6.806685e-02  9.172125e-01
-1.487128e-01  -1.259076e-01  -5.841678e-02  1.294700e-01
-1.502848e-01  -1.240519e-01  -4.911402e-02  8.946948e-01
-1.476143e-01  -1.262945e-01  -3.768349e-02  2.339149e-01
-1.487119e-01  -1.265291e-01  -2.913382e-02  1.287277e+00
-1.502970e-01  -1.265185e-01  -1.871104e-02  8.952994e-01
-1.514175e-01  -1.262769e-01  -1.199970e-02  1.000141e+00
-1.474017e-01  -1.254743e-01  1.339554e-03  1.307573e+00
-1.489996e-01  -1.239660e-01  9.097938e-03  8.742118e-01
-1.490326e-01  -1.272683e-01  1.899920e-02  8.910634e-01
-1.504860e-01  -1.264294e-01  3.078772e-02  1.293479e+00
-1.520864e-01  -1.279114e-01  4.036200e-02  8.113403e-01
-1.535134e-01  -1.253193e-01  4.928200e-02  1.354072e+00
-1.463975e-01  -1.270810e-01  5.706232e-02  8.896548e-01
-1.504548e-01  -1.270454e-01  6.708961e-02  8.041411e-01
-1.473017e-01  -1.254138e-01  7.778327e-02  1.219706e+00
-1.479721e-01  -1.251095e-01  8.749491e-02  7.259463e-01
-1.462770e-01  -1.256849e-01  9.859118e-02  2.407914e-01
-1.514234e-01  -1.273724e-01  1.082968e-01  7.172752e-01
-1.453278e-01  -1.258482e-01  1.152513e-01  5.724832e-01
-1.558720e-01  -1.279588e-01  1.238989e-01  1.092441e+00
-1.515021e-01  -1.271844e-01  1.329847e-01  1.177829e+00
-1.567083e-01  -1.296834e-01  1.424777e-01  9.610798e-01
-1.490265e-01  -1.165849e-01  -1.486289e-01  4.766163e-01
-1.498860e-01  -1.162781e-01  -1.345367e-01  8.026117e-01
-1.487260e-01  -1.155290e-01  -1.269185e-01  1.027065e-01
-1.504245e-01  -1.136177e-01  -1.173997e-01  9.427662e-01
-1.532881e-01  -1.153696e-01  -1.059440e-01  1.152418e+00
-1.469077e-01  -1.140372e-01  -9.689231e-02  1.176519e+00
-1.474087e-01  -1.171549e-01  -8.645965e-02  7.542848e-01
-1.488132e-01  -1.176920e-01  -7.644416e-02  9.925981e-01
-1.482614e-01  -1.156274e-01  -6.956323e-02  3.799265e-01
-1.439574e-01  -1.134121e-01  -5.792506e-02  1.141532e+00
-1.478011e-01  -1.146365e-01  -4.753522e-02  1.135085e+00
-1.506851e-01  -1.150175e-01  -3.882743e-02  7.646369e-01
-1.561977e-01  -1.178240e-01  -3.039901e-02  7.677333e-01
-1.496227e-01  -1.183738e-01  -1.887165e-02  1.163012e+00
-1.490566e-01  -1.162892e-01  -8.874268e-03  1.285652e+00
-1.566677e-01  -1.165031e-01  -2.029404e-03  8.795017e-01
-1.500415e-01  -1.157630e-01  9.654621e-03  6.886855e-01
-1.538835e-01  -1.164707e-01  1.701647e-02  9.011771e-01
-1.481109e-01  -1.159584e-01  2.756750e-02  9.800355e-01
-1.526249e-01  -1.151488e-01  4.994088e-02  7.369062e-01
-1.452994e-01  -1.150295e-01  5.863333e-02  7.014606e-01
-1.500775e-01  -1.174866e-01  6.909255e-02  4.454252e-01
-1.466463e-01  -1.158239e-01  7.839275e-02  1.288209e+00
-1.507371e-01  -1.184775e-01  8.648119e-02  9.350390e-01
-1.501532e-01  -1.163877e-01  9.776020e-02  1.240507e+00
-1.477917e-01  -1.153884e-01  1.061923e-01  1.127067e+00
-1.541513e-01  -1.121141e-01  1.167434e-01  1.058019e+00
-1.536152e-01  -1.206373e-01  1.306115e-01  7.546505e-01
-1.481473e-01  -1.168676e-01  1.362568e-01  1.152806e+00
-1.529812e-01  -1.174435e-01  1.428933e-01  8.467439e-01
-1.482872e-01  -1.063970e-01  -1.518187e-01  1.137187e+00
-1.530175e-01  -1.086013e-01  -1.344780e-01  4.929814e-01
-1.464581e-01  -1.069237e-01  -1.273109e-01  9.309048e-01
-1.518512e-01  -1.054881e-01  -1.167711e-01  6.030871e-01
-1.506247e-01  -1.076577e-01  -1.059733e-01  1.118459e+00
-1.497418e-01  -1.058547e-01  -9.543488e-02  8.196644e-01
-1.493011e-01  -1.060948e-01  -8.631921e-02  1.506161e+00
-1.496292e-01  -1.027220e-01  -7.755777e-02  1.089152e+00
-1.474099e-01  -1.043154e-01  -6.580525e-02  1.218458e+00
-1.507477e-01  -1.046521e-01  -5.635407e-02  1.000512e+00
-1.500468e-01  -1.059915e-01  -4.972391e-02  9.543377e-01
-1.471486e-01  -1.055358e-01  -3.786731e-02  9.184789e-01
-1.484947e-01  -1.047905e-01  -2.749407e-02  6.583083e-01
-1.494146e-01  -1.039049e-01  -1.585710e-02  1.269157e+00
-1.488956e-01  -1.053455e-01  -1.148486e-02  1.257655e+00
-1.526290e-01  -1.054427e-01  -8.066427e-04  1.043789e+00
-1.516125e-01  -1.047354e-01  1.008611e-02  7.805313e-01
-1.508145e-01  -1.051484e-01  1.922259e-02  6.579104e-01
-1.485392e-01  -1.070466e-01  2.896806e-02  1.316721e+00
-1.490497e-01  -1.087141e-01  3.908877e-02  1.369697e+00
-1.515763e-01  -1.074601e-01  4.926159e-02  1.723074e+00
-1.558457e-01  -1.051512e-01  5.622496e-02  8.532050e-01
-1.476717e-01  -1.092752e-01  6.649012e-02  1.516504e+00
-1.529083e-01  -1.051246e-01  7.828389e-02  7.407748e-01
-1.534191e-01  -1.096916e-01  8.705264e-02  1.213081e+00
-1.498056e-01  -1.052278e-01  9.624594e-02  4.479787e-01
-1.523082e-01  -1.090596e-01  1.046295e-01  2.933842e-01
-1.528427e-01  -1.059119e-01  1.164843e-01  1.524550e+00
-1.472661e-01  -1.074975e-01  1.265000e-01  1.419977e+00
-1.510628e-01  -1.066905e-01  1.346843e-01  3.139667e-01
-1.471854e-01  -1.054522e-01  1.446526e-01  1.026521e+00
-1.468849e-01  -9.762550e-02  -1.499784e-01  1.348419e+00
-1.512903e-01  -9.778634e-02  -1.368197e-01  1.180597e+00
-1.475404e-01  -9.234733e-02  -1.252040e-01  6.314378e-01
-1.595484e-01  -1.003146e-01  -1.115604e-01  1.131287e+00
-1.455829e-01  -9.435367e-02  -1.069083e-01  7.564096e-01
-1.497360e-01  -9.921955e-02  -9.713456e-02  7.830835e-01
-1.452545e-01  -1.003605e-01  -8.337363e-02  1.052982e+00
-1.479014e-01  -9.834429e-02  -7.794216e-02  9.942323e-01
-1.494374e-01  -9.763708e-02  -6.889752e-02  9.593944e-01
-1.452382e-01  -9.764054e-02  -5.804226e-02  9.719995e-01
-1.507138e-01  -9.615163e-02  -4.929368e-02  9.864499e-01
-1.513801e-01  -9.880788e-02  -3.813734e-02  2.825151e-01
-1.510824e-01  -9.669955e-02  -2.897937e-02  1.078690e+00
-1.510030e-01  -9.637045e-02  -1.865887e-02  5.186571e-01
-1.510673e-01  -9.635818e-02  -1.001980e-02  7.980112e-01
-1.469516e-01  -9.644232e-02  9.076432e-04  1.026908e+00
-1.498017e-01  -9.686044e-02  9.131667e-03  6.015998e-01
-1.482172e-01  -9.689053e-02  2.028969e-02  1.053847e+00
-1.451440e-01  -9.701539e-02  2.750742e-02  9.190777e-01
-1.555945e-01  -9.762057e-02  3.696582e-02  1.477198e+00
-1.490545e-01  -9.738255e-02  4.992101e-02  1.266115e+00
-1.501341e-01  -9.521716e-02  5.928437e-02  1.049018e+00
-1.463094e-01  -9.392609e-02  6.801554e-02  1.018374e+00
-1.523198e-01  -9.852195e-02  7.762649e-02  1.288511e+00
-1.483162e-01  -9.784545e-02  8.673920e-02  9.117609e-01
-1.488836e-01  -9.917353e-02  9.622467e-02  8.313644e-01
-1.480834e-01  -9.561436e-02  1.059321e-01  5.770569e-01
-1.485118e-01  -9.991332e-02  1.139866e-01  9.484661e-01
-1.483660e-01  -9.746333e-02  1.267973e-01  8.766685e-01
-1.544393e-01  -9.718339e-02  1.369210e-01  1.121493e+00
-1.497571e-01  -9.583482e-02  1.456333e-01  1.037625e+00
-1.509346e-01  -8.775386e-02  -1.527345e-01  7.255965e-01
-1.486984e-01  -8.757724e-02  -1.353829e-01  5.994987e-01
-1.478111e-01  -8.869633e-02  -1.259291e-01  6.963725e-01
-1.415747e-01  -8.907516e-02  -1.141898e-01  9.223295e-01
-1.514804e-01  -8.470594e-02  -1.057329e-01  9.355819e-01
-1.493882e-01  -8.893042e-02  -9.618950e-02  1.160834e+00
-1.508961e-01  -8.632478e-02  -8.689091e-02  6.579828e-02
-1.517611e-01  -8.773522e-02  -7.845162e-02  7.741128e-01
-1.480679e-01  -8.897254e-02  -6.749603e-02  7.361158e-01
-1.492544e-01  -8.714062e-02  -5.838096e-02  9.277054e-01
-1.521717e-01  -8.941407e-02  -4.838522e-02  8.503801e-01
-1.474290e-01  -8.715499e-02  -3.768866e-02  1.079334e+00
-1.480567e-01  -8.700693e-02  -3.001662e-02  1.273576e+00
-1.514268e-01  -8.864446e-02  -2.151823e-02  1.185432e+00
-1.475327e-01  -8.615652e-02  -9.456404e-03  6.284314e-01
-1.496685e-01  -8.613926e-02  -5.600496e-05  1.196478e+00
-1.525052e-01  -8.694405e-02  9.209173e-03  9.189242e-01
-1.495643e-01  -9.014097e-02  1.860708e-02  5.936705e-01
-1.488608e-01  -8.611285e-02  2.928936e-02  7.929992e-01
-1.488132e-01  -8.784425e-02  3.838837e-02  8.105087e-01
-1.520907e-01  -8.481003e-02  4.649477e-02  1.092486e+00
-1.487253e-01  -8.761666e-02  5.711553e-02  1.252339e+00
-1.480064e-01  -8.794957e-02  6.665390e-02  8.990130e-01
-1.505980e-01  -8.716808e-02  7.861659e-02  1.189340e+00
-1.505121e-01  -8.683714e-02  8.733662e-02  4.981365e-01
-1.570523e-01  -8.311493e-02  9.459042e-02  7.668637e-01
-1.528522e-01  -8.462494e-02  1.057130e-01  7.710065e-01
-1.523008e-01  -8.998776e-02  1.150489e-01  1.039742e+00
-1.535078e-01  -8.746070e-02  1.264653e-01  1.426075e+00
-1.514473e-01  -8.642555e-02  1.359265e-01  4.931317e-01
-1.436413e-01  -8.387285e-02  1.466769e-01  1.085022e+00
-1.500954e-01  -7.552840e-02  -1.523906e-01  7.996916e-01
-1.530056e-01  -7.671584e-02  -1.327476e-01  1.581061e+00
-1.579973e-01  -7.943932e-02  -1.298152e-01  7.345272e-01
-1.520852e-01  -7.769269e-02  -1.176228e-01  8.219605e-01
-1.519165e-01  -7.662296e-02  -1.071200e-01  8.632601e-01
-1.494402e-01  -7.614976e-02  -9.582325e-02  3.168185e-03
-1.485594e-01  -7.882762e-02  -8.453029e-02  1.145014e+00
-1.427821e-01  -7.981524e-02  -7.720336e-02  6.075895e-01
-1.524656e-01  -7.670777e-02  -6.763607e-02  2.879281e-01
-1.491757e-01  -7.647052e-02  -5.835177e-02  8.040183e-01
-1.516245e-01  -7.802135e-02  -4.866205e-02  1.056584e+00
-1.490888e-01  -7.825234e-02  -3.788206e-02  8.374320e-01
-1.505819e-01  -7.661006e-02  -2.907667e-02  1.791643e+00
-1.490909e-01  -8.092907e-02  -2.037751e-02  1.374808e+00
-1.447590e-01  -7.858288e-02  -9.466203e-03  7.372800e-01
-1.530573e-01  -7.678143e-02  1.102203e-02  9.379264e-01
-1.468494e-01  -7.745467e-02  2.359826e-02  8.434169e-01
-1.507741e-01  -7.759962e-02  2.988585e-02  -5.054157e-02
-1.471420e-01  -7.736932e-02  3.948873e-02  1.153247e+00
-1.501125e-01  -7.862627e-02  4.783916e-02  6.716220e-01
-1.554782e-01  -7.765900e-02  5.920763e-02  8.065764e-01
-1.451771e-01  -7.649950e-02  6.900706e-02  1.342434e+00
-1.512007e-01  -7.948111e-02  7.622665e-02  9.713287e-01
-1.501034e-01  -7.362653e-02  8.558891e-02  6.192038e-01
-1.457082e-01  -7.659674e-02  9.736131e-02  5.002083e-01
-1.522754e-01  -7.903699e-02  1.046534e-01  8.316200e-01
-1.570740e-01  -8.062641e-02  1.180173e-01  9.971068e-01
-1.534088e-01  -7.258868e-02  1.253965e-01  8.462168e-01
-1.536138e-01  -7.750218e-02  1.332086e-01  1.667343e+00
-1.512169e-01  -7.511982e-02  1.441422e-01  9.316652e-01
-1.531324e-01  -6.613308e-02  -1.522563e-01  1.009746e+00
-1.485274e-01  -6.805323e-02  -1.362656e-01  5.839199e-01
-1.539593e-01  -6.900416e-02  -1.279862e-01  6.981878e-01
-1.482760e-01  -6.846522e-02  -1.175920e-01  1.202020e+00
-1.521545e-01  -6.759468e-02  -9.410170e-02  1.098901e+00
-1.489676e-01  -6.805757e-02  -8.787549e-02  1.669139e+00
-1.503616e-01  -6.808364e-02  -7.596882e-02  8.629767e-01
-1.523539e-01  -6.791382e-02  -6.757518e-02  1.683314e+00
-1.482363e-01  -6.829580e-02  -5.527797e-02  1.007590e+00
-1.511631e-01  -6.741257e-02  -5.077446e-02  1.243876e+00
-1.513847e-01  -6.718001e-02  -3.762540e-02  1.722929e+00
-1.462726e-01  -6.752851e-02  -2.930465e-02  1.278300e+00
-1.504471e-01  -6.856261e-02  -1.971278e-02  9.745552e-01
-1.512031e-01  -6.687178e-02  -1.017994e-02  1.313127e+00
-1.508787e-01  -6.648838e-02  -5.443073e-04  1.372355e+00
-1.473621e-01  -6.904534e-02  9.543920e-03  7.794995e-01
-1.468843e-01  -6.967846e-02  1.969180e-02  1.184639e+00
-1.443749e-01  -6.711956e-02  2.656719e-02  7.957537e-01
-1.470466e-01  -6.873215e-02  3.851333e-02  1.279407e+00
-1.525753e-01  -6.988095e-02  4.637200e-02  1.226292e+00
-1.446097e-01  -7.169113e-02  6.001751e-02  6.504882e-01
-1.447757e-01  -6.651099e-02  6.716517e-02  1.728187e+00
-1.501097e-01  -6.713185e-02  7.688953e-02  9.044358e-01
-1.478617e-01  -6.898762e-02  8.562190e-02  1.604583e+00
-1.541144e-01  -6.958483e-02  9.289140e-02  5.700934e-01
-1.523741e-01  -6.618328e-02  1.061257e-01  9.071015e-01
-1.489414e-01  -6.727845e-02  1.177885e-01  1.173417e+00
-1.549798e-01  -6.945493e-02  1.257296e-01  8.271629e-01
-1.487517e-01  -6.628611e-02  1.322102e-01  8.757582e-01
-1.431060e-01  -6.609259e-02  1.489475e-01  1.223079e+00
-1.526876e-01  -5.848326e-02  -1.483241e-01  1.156070e+00
-1.468567e-01  -6.119956e-02  -1.353407e-01  1.856012e-01
-1.485460e-01  -6.056978e-02  -1.267761e-01  1.217250e+00
-1.544057e-01  -5.822280e-02  -1.191191e-01  1.096739e+00
-1.520136e-01  -5.797111e-02  -1.058578e-01  1.113905e+00
-1.522965e-01  -5.648609e-02  -9.458656e-02  1.222734e+00
-1.418062e-01  -5.653513e-02  -8.878617e-02  9.239472e-01
-1.492861e-01  -5.962513e-02  -7.824212e-02  8.392750e-01
-1.511230e-01  -5.794308e-02  -6.690663e-02  1.184041e+00
-1.472891e-01  -5.671431e-02  -5.961966e-02  1.180816e+00
-1.482639e-01  -6.047959e-02  -4.736291e-02  9.371802e-01
-1.498190e-01  -5.948953e-02  -3.862206e-02  1.198451e+00
-1.465688e-01  -5.706014e-02  -2.778246e-02  1.275939e+00
-1.502045e-01  -5.618124e-02  -2.068081e-02  1.196140e+00
-1.538716e-01  -5.708759e-02  -8.301309e-03  1.346944e+00
-1.511872e-01  -5.814452e-02  -1.723699e-04  7.625199e-01
-1.559365e-01  -5.796213e-02  9.889746e-03  9.326712e-01
-1.546000e-01  -5.716852e-02  1.999481e-02  8.253723e-01
-1.516970e-01  -5.783206e-02  2.716913e-02  6.038108e-01
-1.480047e-01  -5.783163e-02  3.923933e-02  1.372339e+00
-1.467247e-01  -5.799286e-02  4.753799e-02  1.331991e+00
-1.471072e-01  -5.560317e-02  5.876108e-02  1.215306e+00
-1.474848e-01  -5.653535e-02  6.557336e-02  9.428836e-01
-1.481567e-01  -5.750796e-02  7.641212e-02  7.180282e-01
-1.512218e-01  -5.753267e-02  8.597962e-02  1.153303e+00
-1.505547e-01  -5.680717e-02  9.902524e-02  1.109208e+00
-1.504390e-01  -5.598186e-02  1.053726e-01  9.504296e-01
-1.507984e-01  -5.845401e-02  1.164583e-01  1.301099e+00
-1.504670e-01  -5.863492e-02  1.234983e-01  9.015459e-01
-1.460483e-01  -5.823232e-02  1.364575e-01  1.461960e+00
-1.495127e-01  -5.717672e-02  1.439672e-01  7.770663e-01
-1.481185e-01  -4.773394e-02  -1.495751e-01  7.111056e-01
-1.510717e-01  -4.672604e-02  -1.363656e-01  5.604975e-01
-1.518844e-01  -4.839990e-02  -1.255187e-01  6.641646e-01
-1.507047e-01  -4.565273e-02  -1.152136e-01  8.350041e-01
-1.507187e-01  -4.772199e-02  -1.072618e-01  9.839828e-01
-1.512589e-01  -4.931994e-02  -9.564394e-02  8.171483e-01
-1.496717e-01  -4.782436e-02  -8.626715e-02  1.075618e+00
-1.487926e-01  -4.667704e-02  -7.881771e-02  1.419006e+00
-1.500316e-01  -4.906022e-02  -6.603128e-02  7.008317e-01
-1.538411e-01  -4.945705e-02  -5.857642e-02  9.805930e-01
-1.507073e-01  -5.058473e-02  -4.050749e-02  8.625374e-01
-1.532838e-01  -4.832298e-02  -2.880098e-02  1.113684e+00
-1.499071e-01  -4.904441e-02  -1.644578e-02  9.599006e-01
-1.491052e-01  -4.807050e-02  -9.823728e-03  9.423895e-01
-1.501610e-01  -4.808976e-02  -1.797215e-03  6.287723e-01
-1.481199e-01  -4.871933e-02  8.181910e-03  9.457090e-01
-1.475674e-01  -4.810331e-02  1.939946e-02  1.274700e+00
-1.511953e-01  -4.809145e-02  2.996019e-02  2.504537e-01
-1.499364e-01  -4.850513e-02  3.859700e-02  1.534930e+00
-1.483077e-01  -4.822855e-02  4.852099e-02  1.006646e+00
-1.449438e-01  -4.823646e-02  5.816863e-02  7.730885e-01
-1.484011e-01  -4.556634e-02  6.514363e-02  1.100299e+00
-1.530699e-01  -4.791524e-02  7.814094e-02  9.150299e-01
-1.524846e-01  -4.759817e-02  8.838868e-02  1.156496e+00
-1.474864e-01  -4.825189e-02  9.672951e-02  1.390154e+00
-1.523804e-01  -5.271498e-02  1.059740e-01  9.030191e-01
-1.517392e-01  -4.641820e-02  1.177166e-01  1.347489e+00
-1.492120e-01  -4.942461e-02  1.262406e-01  1.522700e+00
-1.495526e-01  -4.718543e-02  1.350248e-01  1.314500e+00
-1.497579e-01  -4.981902e-02  1.412915e-01  1.251032e+00
-1.520592e-01  -3.654603e-02  -1.506188e-01  1.084581e+00
-1.489765e-01  -3.834395e-02  -1.339680e-01  1.138331e+00
-1.477897e-01  -3.925534e-02  -1.266308e-01  1.396945e+00
-1.494570e-01  -3.991116e-02  -1.161143e-01  1.429343e+00
-1.518734e-01  -4.049725e-02  -1.069597e-01  6.807264e-01
-1.550560e-01  -3.630095e-02  -9.888411e-02  8.421761e-01
-1.496873e-01  -3.999309e-02  -8.762769e-02  1.135824e+00
-1.463558e-01  -4.090302e-02  -7.449971e-02  3.630265e-01
-1.491273e-01  -3.943086e-02  -6.640167e-02  1.479195e+00
-1.506995e-01  -4.025238e-02  -5.651152e-02  1.239072e+00
-1.497577e-01  -4.032955e-02  -5.227132e-02  4.512982e-01
-1.471744e-01  -3.790104e-02  -3.888798e-02  7.969698e-01
-1.479650e-01  -3.849459e-02  -3.096821e-02  1.139849e+00
-1.491667e-01  -3.957864e-02  -1.779953e-02  1.033378e+00
-1.531922e-01  -3.946708e-02  -8.608071e-03  8.489280e-01
-1.503774e-01  -3.879791e-02  -3.347528e-05  9.792058e-01
-1.515540e-01  -3.932107e-02  1.137195e-02  1.543040e+00
-1.507586e-01  -3.885234e-02  1.929943e-02  1.021558e+00
-1.497620e-01  -4.063928e-02  2.842903e-02  1.086864e+00
-1.466929e-01  -3.500069e-02  4.059461e-02  1.056075e+00
-1.511020e-01  -3.665498e-02  5.133285e-02  1.337219e+00
-1.471786e-01  -3.909308e-02  5.817197e-02  1.371394e+00
-1.477347e-01  -3.861179e-02  6.742437e-02  1.197884e+00
-1.484346e-01  -3.820698e-02  7.664644e-02  1.678089e+00
-1.475597e-01  -3.944395e-02  8.656788e-02  1.319269e+00
-1.546858e-01  -3.708412e-02  9.333400e-02  9.365208e-01
-1.542620e-01  -4.204889e-02  1.058921e-01  1.023423e+00
-1.511950e-01  -3.791173e-02  1.173427e-01  5.791119e-01
-1.475686e-01  -3.919454e-02  1.279784e-01  1.201088e+00
-1.494675e-01  -3.943393e-02  1.332805e-01  9.305256e-01
-1.483151e-01  -4.068404e-02  1.456770e-01  9.542377e-01
-1.521618e-01  -3.066935e-02  -1.498818e-01  9.839335e-01
-1.492953e-01  -2.426186e-02  -1.383673e-01  1.102054e+00
-1.469249e-01  -2.932404e-02  -1.267170e-01  1.540782e+00
-1.462349e-01  -3.125408e-02  -1.177540e-01  1.610056e+00
-1.496222e-01  -2.755174e-02  -1.065396e-01  1.096721e+00
-1.494357e-01  -2.892198e-02  -9.594284e-02  5.571227e-01
-1.463331e-01  -2.906469e-02  -8.591166e-02  1.017781e+00
-1.494446e-01  -2.794028e-02  -7.664143e-02  7.482566e-01
-1.466210e-01  -2.986385e-02  -6.540340e-02  1.002293e+00
-1.461372e-01  -2.803711e-02  -5.931168e-02  9.819791e-01
-1.485170e-01  -2.909835e-02  -4.731086e-02  7.488992e-01
-1.517993e-01  -2.929621e-02  -4.051805e-02  1.134783e+00
-1.485628e-01  -3.022574e-02  -2.791748e-02  1.309634e+00
-1.563516e-01  -2.671934e-02  -2.008549e-02  8.139196e-01
-1.490030e-01  -3.111038e-02  -1.021276e-02  1.083761e+00
-1.474574e-01  -2.963946e-02  -5.491049e-04  6.595348e-01
-1.502971e-01  -2.951356e-02  9.431441e-03  7.044056e-01
-1.504525e-01  -2.992159e-02  1.879768e-02  9.742445e-01
-1.538831e-01  -2.907503e-02  2.804092e-02  6.891128e-01
-1.498323e-01  -3.002293e-02  3.857529e-02  1.236736e+00
-1.513853e-01  -2.484445e-02  4.831055e-02  1.264842e+00
-1.447530e-01  -2.862338e-02  5.693621e-02  8.091095e-01
-1.522647e-01  -2.807583e-02  6.696832e-02  3.237191e-01
-1.531495e-01  -2.837312e-02  7.656197e-02  8.653154e-01
-1.470238e-01  -2.902257e-02  8.682859e-02  1.175935e+00
-1.548367e-01  -2.964067e-02  9.461653e-02  1.214260e+00
-1.521032e-01  -3.050709e-02  1.060188e-01  8.390822e-01
-1.463502e-01  -2.894733e-02  1.164474e-01  1.717423e+00
-1.524430e-01  -2.982010e-02  1.288440e-01  1.092619e+00
-1.494885e-01  -2.852956e-02  1.351883e-01  9.385082e-01
-1.486524e-01  -2.894981e-02  1.452444e-01  8.600066e-01
-1.495825e-01  -1.831243e-02  -1.486479e-01  9.581834e-01
-1.502648e-01  -1.761586e-02  -1.359689e-01  8.448674e-01
-1.499289e-01  -2.192197e-02  -1.258309e-01  6.332349e-01
-1.487408e-01  -1.744792e-02  -1.131527e-01  1.205119e+00
-1.513365e-01  -1.751183e-02  -1.068877e-01  1.001936e+00
-1.468244e-01  -1.962389e-02  -9.667999e-02  6.999929e-01
-1.459730e-01  -1.748444e-02  -8.492412e-02  8.294379e-01
-1.565831e-01  -2.043729e-02  -7.710715e-02  1.094168e+00
-1.510637e-01  -1.767375e-02  -6.808524e-02  2.120973e+00
