2.781563e-03  1.939993e+00
1.161100e-02  1.530511e+00
2.033372e-02  1.315238e+00
2.957021e-02  1.165521e+00
3.916666e-02  1.069042e+00
4.872953e-02  1.024546e+00
5.826282e-02  1.018275e+00
6.805876e-02  1.012310e+00
7.758702e-02  9.945463e-01
8.724188e-02  1.002526e+00
9.682698e-02  9.927279e-01
1.065585e-01  9.968349e-01
1.162359e-01  1.005694e+00
1.259366e-01  1.004956e+00
1.355529e-01  9.974146e-01
1.452286e-01  9.989761e-01
